filename,demand,num_aisles,num_cells,alpha,articles,seed,objective,NF time [ms],GTSP time [ms]
unit_F10_m25_C30_a15_31.txt,unit,25,30,10,15,31,124,12.628.90,60000
unit_F10_m25_C30_a15_32.txt,unit,25,30,10,15,32,128,9.479.13,60000
unit_F10_m25_C30_a15_33.txt,unit,25,30,10,15,33,126,14.259.80,60000
unit_F10_m25_C30_a15_34.txt,unit,25,30,10,15,34,106,14.713.50,60000
unit_F10_m25_C30_a15_35.txt,unit,25,30,10,15,35,128,7.580.11,60000
unit_F10_m25_C30_a15_36.txt,unit,25,30,10,15,36,130,4.549.53,60000
unit_F10_m25_C30_a15_37.txt,unit,25,30,10,15,37,90,16.321.70,60000
unit_F10_m25_C30_a15_38.txt,unit,25,30,10,15,38,132,4.377.33,60000
unit_F10_m25_C30_a15_39.txt,unit,25,30,10,15,39,76,11.184.80,60000
unit_F10_m25_C30_a15_40.txt,unit,25,30,10,15,40,144,10.699.50,60000
unit_F10_m25_C30_a15_41.txt,unit,25,30,10,15,41,88,8.416.12,60000
unit_F10_m25_C30_a15_42.txt,unit,25,30,10,15,42,112,7.551.35,60000
unit_F10_m25_C30_a15_43.txt,unit,25,30,10,15,43,114,4.393.39,60000
unit_F10_m25_C30_a15_44.txt,unit,25,30,10,15,44,108,13.336.40,60000
unit_F10_m25_C30_a15_45.txt,unit,25,30,10,15,45,158,3.530.26,60000
unit_F10_m25_C30_a15_46.txt,unit,25,30,10,15,46,96,5.587.03,60000
unit_F10_m25_C30_a15_47.txt,unit,25,30,10,15,47,128,6.839.47,60000
unit_F10_m25_C30_a15_48.txt,unit,25,30,10,15,48,100,5.505.35,60000
unit_F10_m25_C30_a15_49.txt,unit,25,30,10,15,49,112,3.634.45,60000
unit_F10_m25_C30_a30_0.txt,unit,25,30,10,30,0,230,10.071.70,60000
unit_F10_m25_C30_a30_1.txt,unit,25,30,10,30,1,156,20.028.80,60000
unit_F10_m25_C30_a30_2.txt,unit,25,30,10,30,2,206,6.601.04,60000
unit_F10_m25_C30_a30_3.txt,unit,25,30,10,30,3,210,9.903.78,60000
unit_F10_m25_C30_a30_4.txt,unit,25,30,10,30,4,170,14.092.90,60000
unit_F10_m25_C30_a30_5.txt,unit,25,30,10,30,5,172,8.282.20,60000
unit_F10_m25_C30_a30_6.txt,unit,25,30,10,30,6,150,7.744.67,60000
unit_F10_m25_C30_a30_7.txt,unit,25,30,10,30,7,166,8.625.70,60000
unit_F10_m25_C30_a30_8.txt,unit,25,30,10,30,8,192,32.101.60,60000
unit_F10_m25_C30_a30_9.txt,unit,25,30,10,30,9,206,8.368.06,60000
unit_F10_m25_C30_a30_10.txt,unit,25,30,10,30,10,194,10.053,60000
unit_F10_m25_C30_a30_11.txt,unit,25,30,10,30,11,154,16.660.90,60000
unit_F10_m25_C30_a30_12.txt,unit,25,30,10,30,12,192,15.914.70,60000
unit_F10_m25_C30_a30_13.txt,unit,25,30,10,30,13,142,30.017.60,60000
unit_F10_m25_C30_a30_14.txt,unit,25,30,10,30,14,186,13.926,60000
unit_F10_m25_C30_a30_15.txt,unit,25,30,10,30,15,202,8.909.57,60000
unit_F10_m25_C30_a30_16.txt,unit,25,30,10,30,16,184,12.544.80,60000
unit_F10_m25_C30_a30_17.txt,unit,25,30,10,30,17,172,24.142.60,60000
unit_F10_m25_C30_a30_18.txt,unit,25,30,10,30,18,180,12.285.50,60000
unit_F10_m25_C30_a30_19.txt,unit,25,30,10,30,19,180,16.651.70,60000
unit_F10_m25_C30_a30_20.txt,unit,25,30,10,30,20,134,17.477.80,60000
unit_F10_m25_C30_a30_21.txt,unit,25,30,10,30,21,192,13.607,60000
unit_F10_m25_C30_a30_22.txt,unit,25,30,10,30,22,134,11.224.70,60000
unit_F10_m25_C30_a30_23.txt,unit,25,30,10,30,23,160,10.278.90,60000
unit_F10_m25_C30_a30_24.txt,unit,25,30,10,30,24,182,14.296,60000
unit_F10_m25_C30_a30_25.txt,unit,25,30,10,30,25,164,7.396.03,60000
unit_F10_m25_C30_a30_26.txt,unit,25,30,10,30,26,172,17.561.40,60000
unit_F10_m25_C30_a30_27.txt,unit,25,30,10,30,27,174,18.013.60,60000
unit_F10_m25_C30_a30_28.txt,unit,25,30,10,30,28,168,14.749,60000
unit_F10_m25_C30_a30_29.txt,unit,25,30,10,30,29,178,16.215.80,60000
unit_F10_m25_C30_a30_30.txt,unit,25,30,10,30,30,184,14.069.30,60000
unit_F10_m25_C30_a30_31.txt,unit,25,30,10,30,31,178,28.429.80,60000
unit_F10_m25_C30_a30_32.txt,unit,25,30,10,30,32,172,17.685.30,60000
unit_F10_m25_C30_a30_33.txt,unit,25,30,10,30,33,188,25.071.30,60000
unit_F10_m25_C30_a30_34.txt,unit,25,30,10,30,34,166,15.191.40,60000
unit_F10_m25_C30_a30_35.txt,unit,25,30,10,30,35,180,12.883.60,60000
unit_F10_m25_C30_a30_36.txt,unit,25,30,10,30,36,174,6.758.15,60000
unit_F10_m25_C30_a30_37.txt,unit,25,30,10,30,37,210,8.770.66,60000
unit_F10_m25_C30_a30_38.txt,unit,25,30,10,30,38,164,12.632.80,60000
unit_F10_m25_C30_a30_39.txt,unit,25,30,10,30,39,210,7.084.06,60000
unit_F10_m25_C30_a30_40.txt,unit,25,30,10,30,40,152,15.446.60,60000
unit_F10_m25_C30_a30_41.txt,unit,25,30,10,30,41,162,8.889.10,60000
unit_F10_m25_C30_a30_42.txt,unit,25,30,10,30,42,142,8.963.45,60000
unit_F10_m25_C30_a30_43.txt,unit,25,30,10,30,43,196,9.167.04,60000
unit_F10_m25_C30_a30_44.txt,unit,25,30,10,30,44,136,6.687.84,60000
unit_F10_m25_C30_a30_45.txt,unit,25,30,10,30,45,198,6.176.51,60000
unit_F10_m25_C30_a30_46.txt,unit,25,30,10,30,46,138,9.165.11,60000
unit_F10_m25_C30_a30_47.txt,unit,25,30,10,30,47,148,10.879.70,60000
unit_F10_m25_C30_a30_48.txt,unit,25,30,10,30,48,182,11.774,60000
unit_F10_m25_C30_a30_49.txt,unit,25,30,10,30,49,136,6.351.42,60000
unit_F2_m25_C60_a3_0.txt,unit,25,60,2,3,0,146,192.753,5
unit_F2_m25_C60_a3_1.txt,unit,25,60,2,3,1,110,120.318,5
unit_F2_m25_C60_a3_2.txt,unit,25,60,2,3,2,110,46.9612,4
unit_F2_m25_C60_a3_3.txt,unit,25,60,2,3,3,124,145.7,7
unit_F2_m25_C60_a3_4.txt,unit,25,60,2,3,4,98,61.4368,4
unit_F2_m25_C60_a3_5.txt,unit,25,60,2,3,5,182,8.3785,3
unit_F2_m25_C60_a3_6.txt,unit,25,60,2,3,6,124,53.5039,4
unit_F2_m25_C60_a3_7.txt,unit,25,60,2,3,7,114,38.1018,6
unit_F2_m25_C60_a3_8.txt,unit,25,60,2,3,8,226,25.8269,3
unit_F2_m25_C60_a3_9.txt,unit,25,60,2,3,9,236,30.6617,3
unit_F2_m25_C60_a3_10.txt,unit,25,60,2,3,10,98,47.8136,5
unit_F2_m25_C60_a3_11.txt,unit,25,60,2,3,11,88,99.806,6
unit_F2_m25_C60_a3_12.txt,unit,25,60,2,3,12,132,84.525,4
unit_F2_m25_C60_a3_13.txt,unit,25,60,2,3,13,110,93.4852,7
unit_F2_m25_C60_a3_14.txt,unit,25,60,2,3,14,166,45.8292,4
unit_F2_m25_C60_a3_15.txt,unit,25,60,2,3,15,124,35.0083,4
unit_F2_m25_C60_a3_16.txt,unit,25,60,2,3,16,188,45.9417,4
unit_F2_m25_C60_a3_17.txt,unit,25,60,2,3,17,134,59.7745,3
unit_F2_m25_C60_a3_18.txt,unit,25,60,2,3,18,74,83.3104,5
unit_F2_m25_C60_a3_19.txt,unit,25,60,2,3,19,150,79.6877,5
unit_F2_m25_C60_a3_20.txt,unit,25,60,2,3,20,134,78.7745,5
unit_F2_m25_C60_a3_21.txt,unit,25,60,2,3,21,162,49.4475,3
unit_F2_m25_C60_a3_22.txt,unit,25,60,2,3,22,184,47.3269,3
unit_F2_m25_C60_a3_23.txt,unit,25,60,2,3,23,112,54.4772,8
unit_F2_m25_C60_a3_24.txt,unit,25,60,2,3,24,100,285.548,15
unit_F2_m25_C60_a3_25.txt,unit,25,60,2,3,25,212,29.935,3
unit_F2_m25_C60_a3_26.txt,unit,25,60,2,3,26,180,33.4745,3
unit_F2_m25_C60_a3_27.txt,unit,25,60,2,3,27,144,23.4208,3
unit_F2_m25_C60_a3_28.txt,unit,25,60,2,3,28,246,50.2605,6
unit_F2_m25_C60_a3_29.txt,unit,25,60,2,3,29,172,54.8227,8
unit_F2_m25_C60_a3_30.txt,unit,25,60,2,3,30,220,34.86,4
unit_F2_m25_C60_a3_31.txt,unit,25,60,2,3,31,90,81.3187,4
unit_F2_m25_C60_a3_32.txt,unit,25,60,2,3,32,118,57.6857,4
unit_F2_m25_C60_a3_33.txt,unit,25,60,2,3,33,158,67.0934,12
unit_F2_m25_C60_a3_34.txt,unit,25,60,2,3,34,146,45.2856,3
unit_F2_m25_C60_a3_35.txt,unit,25,60,2,3,35,136,43.0974,5
unit_F2_m25_C60_a3_36.txt,unit,25,60,2,3,36,206,9.1512,4
unit_F2_m25_C60_a3_37.txt,unit,25,60,2,3,37,112,30.7737,3
unit_F2_m25_C60_a3_38.txt,unit,25,60,2,3,38,110,72.446,4
unit_F2_m25_C60_a3_39.txt,unit,25,60,2,3,39,252,11.8418,3
unit_F2_m25_C60_a3_40.txt,unit,25,60,2,3,40,162,245.629,3
unit_F2_m25_C60_a3_41.txt,unit,25,60,2,3,41,162,18.551,4
unit_F2_m25_C60_a3_42.txt,unit,25,60,2,3,42,154,38.6207,4
unit_F2_m25_C60_a3_43.txt,unit,25,60,2,3,43,142,37.7356,3
unit_F2_m25_C60_a3_44.txt,unit,25,60,2,3,44,214,15.7045,3
unit_F2_m25_C60_a3_45.txt,unit,25,60,2,3,45,70,57.5095,5
unit_F2_m25_C60_a3_46.txt,unit,25,60,2,3,46,120,524.508,8
unit_F2_m25_C60_a3_47.txt,unit,25,60,2,3,47,196,28.1385,4
unit_F2_m25_C60_a3_48.txt,unit,25,60,2,3,48,124,10.0304,4
unit_F2_m25_C60_a3_49.txt,unit,25,60,2,3,49,142,145.962,15
unit_F2_m25_C60_a7_0.txt,unit,25,60,2,7,0,282,117.243,37
unit_F2_m25_C60_a7_1.txt,unit,25,60,2,7,1,162,107.137,78
unit_F2_m25_C60_a7_2.txt,unit,25,60,2,7,2,134,85.1,15
unit_F2_m25_C60_a7_3.txt,unit,25,60,2,7,3,224,80.604,51
unit_F2_m25_C60_a7_4.txt,unit,25,60,2,7,4,136,119.971,56
unit_F2_m25_C60_a7_5.txt,unit,25,60,2,7,5,200,50.8428,24
unit_F2_m25_C60_a7_6.txt,unit,25,60,2,7,6,256,65.1267,34
unit_F2_m25_C60_a7_7.txt,unit,25,60,2,7,7,126,66.2335,9
unit_F2_m25_C60_a7_8.txt,unit,25,60,2,7,8,264,74.5663,11
unit_F2_m25_C60_a7_9.txt,unit,25,60,2,7,9,252,58.8072,11
unit_F2_m25_C60_a7_10.txt,unit,25,60,2,7,10,146,99.0899,51
unit_F2_m25_C60_a7_11.txt,unit,25,60,2,7,11,210,54.9749,34
unit_F2_m25_C60_a7_12.txt,unit,25,60,2,7,12,208,81.8413,30
unit_F2_m25_C60_a7_13.txt,unit,25,60,2,7,13,200,86.9904,135
unit_F2_m25_C60_a7_14.txt,unit,25,60,2,7,14,212,67.1829,30
unit_F2_m25_C60_a7_15.txt,unit,25,60,2,7,15,244,76.3252,104
unit_F2_m25_C60_a7_16.txt,unit,25,60,2,7,16,240,67.964,18
unit_F2_m25_C60_a7_17.txt,unit,25,60,2,7,17,192,84.4473,30
unit_F2_m25_C60_a7_18.txt,unit,25,60,2,7,18,190,121.202,64
unit_F2_m25_C60_a7_19.txt,unit,25,60,2,7,19,208,90.9828,42
unit_F2_m25_C60_a7_20.txt,unit,25,60,2,7,20,252,63.0001,11
unit_F2_m25_C60_a7_21.txt,unit,25,60,2,7,21,248,62.5899,29
unit_F2_m25_C60_a7_22.txt,unit,25,60,2,7,22,232,68.2962,14
unit_F2_m25_C60_a7_23.txt,unit,25,60,2,7,23,186,72.3004,78
unit_F2_m25_C60_a7_24.txt,unit,25,60,2,7,24,184,97.6352,21
unit_F2_m25_C60_a7_25.txt,unit,25,60,2,7,25,260,36.2114,7
unit_F2_m25_C60_a7_26.txt,unit,25,60,2,7,26,232,72.2406,43
unit_F2_m25_C60_a7_27.txt,unit,25,60,2,7,27,218,66.6116,15
unit_F2_m25_C60_a7_28.txt,unit,25,60,2,7,28,268,78.5387,81
unit_F2_m25_C60_a7_29.txt,unit,25,60,2,7,29,200,155.669,134
unit_F2_m25_C60_a7_30.txt,unit,25,60,2,7,30,266,64.2941,36
unit_F2_m25_C60_a7_31.txt,unit,25,60,2,7,31,188,97.6539,50
unit_F2_m25_C60_a7_32.txt,unit,25,60,2,7,32,180,147.144,60
unit_F2_m25_C60_a7_33.txt,unit,25,60,2,7,33,182,130.62,60
unit_F2_m25_C60_a7_34.txt,unit,25,60,2,7,34,232,36.0828,9
unit_F2_m25_C60_a7_35.txt,unit,25,60,2,7,35,180,55.3869,18
unit_F2_m25_C60_a7_36.txt,unit,25,60,2,7,36,262,41.8395,8
unit_F2_m25_C60_a7_37.txt,unit,25,60,2,7,37,214,135.917,25
unit_F2_m25_C60_a7_38.txt,unit,25,60,2,7,38,208,68.8787,23
unit_F2_m25_C60_a7_39.txt,unit,25,60,2,7,39,282,51.202,11
unit_F2_m25_C60_a7_40.txt,unit,25,60,2,7,40,202,387.637,19
unit_F2_m25_C60_a7_41.txt,unit,25,60,2,7,41,190,75.4815,16
unit_F2_m25_C60_a7_42.txt,unit,25,60,2,7,42,180,48.1619,15
unit_F2_m25_C60_a7_43.txt,unit,25,60,2,7,43,188,61.7938,12
unit_F2_m25_C60_a7_44.txt,unit,25,60,2,7,44,240,45.1818,22
unit_F2_m25_C60_a7_45.txt,unit,25,60,2,7,45,228,74.0082,10
unit_F2_m25_C60_a7_46.txt,unit,25,60,2,7,46,206,364.945,165
unit_F2_m25_C60_a7_47.txt,unit,25,60,2,7,47,218,62.724,15
unit_F2_m25_C60_a7_48.txt,unit,25,60,2,7,48,200,41.8229,5
unit_F2_m25_C60_a7_49.txt,unit,25,60,2,7,49,176,73.5061,55
unit_F2_m25_C60_a15_0.txt,unit,25,60,2,15,0,344,159.041,261
unit_F2_m25_C60_a15_1.txt,unit,25,60,2,15,1,236,111.836,249
unit_F2_m25_C60_a15_2.txt,unit,25,60,2,15,2,232,128.008,766
unit_F2_m25_C60_a15_3.txt,unit,25,60,2,15,3,274,132.925,181
unit_F2_m25_C60_a15_4.txt,unit,25,60,2,15,4,244,142.441,247
unit_F2_m25_C60_a15_5.txt,unit,25,60,2,15,5,258,104.11,41
unit_F2_m25_C60_a15_6.txt,unit,25,60,2,15,6,336,139.169,163
unit_F2_m25_C60_a15_7.txt,unit,25,60,2,15,7,274,117.024,55
unit_F2_m25_C60_a15_8.txt,unit,25,60,2,15,8,322,338.493,555
unit_F2_m25_C60_a15_9.txt,unit,25,60,2,15,9,354,98.4471,40
unit_F2_m25_C60_a15_10.txt,unit,25,60,2,15,10,264,162.262,608
unit_F2_m25_C60_a15_11.txt,unit,25,60,2,15,11,296,171.167,970
unit_F2_m25_C60_a15_12.txt,unit,25,60,2,15,12,306,137.321,121
unit_F2_m25_C60_a15_13.txt,unit,25,60,2,15,13,234,200.645,285
unit_F2_m25_C60_a15_14.txt,unit,25,60,2,15,14,334,172.31,280
unit_F2_m25_C60_a15_15.txt,unit,25,60,2,15,15,298,145.808,279
unit_F2_m25_C60_a15_16.txt,unit,25,60,2,15,16,320,216.923,393
unit_F2_m25_C60_a15_17.txt,unit,25,60,2,15,17,284,121.409,123
unit_F2_m25_C60_a15_18.txt,unit,25,60,2,15,18,294,315.169,401
unit_F2_m25_C60_a15_19.txt,unit,25,60,2,15,19,300,120.829,149
unit_F2_m25_C60_a15_20.txt,unit,25,60,2,15,20,328,88.1461,96
unit_F2_m25_C60_a15_21.txt,unit,25,60,2,15,21,310,141.35,389
unit_F2_m25_C60_a15_22.txt,unit,25,60,2,15,22,326,107.752,232
unit_F2_m25_C60_a15_23.txt,unit,25,60,2,15,23,312,142.889,359
unit_F2_m25_C60_a15_24.txt,unit,25,60,2,15,24,258,245.276,283
unit_F2_m25_C60_a15_25.txt,unit,25,60,2,15,25,366,106.809,33
unit_F2_m25_C60_a15_26.txt,unit,25,60,2,15,26,296,125.051,51
unit_F2_m25_C60_a15_27.txt,unit,25,60,2,15,27,306,98.7521,74
unit_F2_m25_C60_a15_28.txt,unit,25,60,2,15,28,348,123.706,269
unit_F2_m25_C60_a15_29.txt,unit,25,60,2,15,29,212,517.258,1716
unit_F2_m25_C60_a15_30.txt,unit,25,60,2,15,30,308,133.319,481
unit_F2_m25_C60_a15_31.txt,unit,25,60,2,15,31,306,158.784,1373
unit_F2_m25_C60_a15_32.txt,unit,25,60,2,15,32,328,114.451,81
unit_F2_m25_C60_a15_33.txt,unit,25,60,2,15,33,242,279.502,352
unit_F2_m25_C60_a15_34.txt,unit,25,60,2,15,34,316,118.726,334
unit_F2_m25_C60_a15_35.txt,unit,25,60,2,15,35,328,107.247,64
unit_F2_m25_C60_a15_36.txt,unit,25,60,2,15,36,318,196.19,769
unit_F2_m25_C60_a15_37.txt,unit,25,60,2,15,37,274,217.093,429
unit_F2_m25_C60_a15_38.txt,unit,25,60,2,15,38,284,424.941,578
unit_F2_m25_C60_a15_39.txt,unit,25,60,2,15,39,356,140.203,160
unit_F2_m25_C60_a15_40.txt,unit,25,60,2,15,40,294,365.959,414
unit_F2_m25_C60_a15_41.txt,unit,25,60,2,15,41,326,112.692,230
unit_F2_m25_C60_a15_42.txt,unit,25,60,2,15,42,328,156.098,135
unit_F2_m25_C60_a15_43.txt,unit,25,60,2,15,43,292,130.666,107
unit_F2_m25_C60_a15_44.txt,unit,25,60,2,15,44,276,147.158,184
unit_F2_m25_C60_a15_45.txt,unit,25,60,2,15,45,288,348.71,397
unit_F2_m25_C60_a15_46.txt,unit,25,60,2,15,46,272,227.379,917
unit_F2_m25_C60_a15_47.txt,unit,25,60,2,15,47,320,119.512,94
unit_F2_m25_C60_a15_48.txt,unit,25,60,2,15,48,290,187.364,378
unit_F2_m25_C60_a15_49.txt,unit,25,60,2,15,49,246,143.481,500
unit_F2_m25_C60_a30_0.txt,unit,25,60,2,30,0,454,308.683,2528
unit_F2_m25_C60_a30_1.txt,unit,25,60,2,30,1,352,232.337,9690
unit_F2_m25_C60_a30_2.txt,unit,25,60,2,30,2,340,697.567,31552
unit_F2_m25_C60_a30_3.txt,unit,25,60,2,30,3,392,293.632,4357
unit_F2_m25_C60_a30_4.txt,unit,25,60,2,30,4,480,338.342,11008
unit_F2_m25_C60_a30_5.txt,unit,25,60,2,30,5,472,361.844,1535
unit_F2_m25_C60_a30_6.txt,unit,25,60,2,30,6,412,409.865,6724
unit_F2_m25_C60_a30_7.txt,unit,25,60,2,30,7,484,329.355,1815
unit_F2_m25_C60_a30_8.txt,unit,25,60,2,30,8,442,408.814,7448
unit_F2_m25_C60_a30_9.txt,unit,25,60,2,30,9,476,284.968,6668
unit_F2_m25_C60_a30_10.txt,unit,25,60,2,30,10,350,290.758,5154
unit_F2_m25_C60_a30_11.txt,unit,25,60,2,30,11,406,303.326,3168
unit_F2_m25_C60_a30_12.txt,unit,25,60,2,30,12,436,302.934,2698
unit_F2_m25_C60_a30_13.txt,unit,25,60,2,30,13,402,756.153,5370
unit_F2_m25_C60_a30_14.txt,unit,25,60,2,30,14,426,431.641,6271
unit_F2_m25_C60_a30_15.txt,unit,25,60,2,30,15,400,282.222,12405
unit_F2_m25_C60_a30_16.txt,unit,25,60,2,30,16,442,315.138,2458
unit_F2_m25_C60_a30_17.txt,unit,25,60,2,30,17,434,396.571,2803
unit_F2_m25_C60_a30_18.txt,unit,25,60,2,30,18,496,450.381,7625
unit_F2_m25_C60_a30_19.txt,unit,25,60,2,30,19,434,1.180.33,8225
unit_F2_m25_C60_a30_20.txt,unit,25,60,2,30,20,444,213.269,3959
unit_F2_m25_C60_a30_21.txt,unit,25,60,2,30,21,388,479.672,5581
unit_F2_m25_C60_a30_22.txt,unit,25,60,2,30,22,422,539.28,3360
unit_F2_m25_C60_a30_23.txt,unit,25,60,2,30,23,428,394.73,2549
unit_F2_m25_C60_a30_24.txt,unit,25,60,2,30,24,340,311.733,5427
unit_F2_m25_C60_a30_25.txt,unit,25,60,2,30,25,462,182.255,281
unit_F2_m25_C60_a30_26.txt,unit,25,60,2,30,26,410,262.408,5805
unit_F2_m25_C60_a30_27.txt,unit,25,60,2,30,27,454,254.727,1507
unit_F2_m25_C60_a30_28.txt,unit,25,60,2,30,28,508,222.721,2121
unit_F2_m25_C60_a30_29.txt,unit,25,60,2,30,29,396,624.842,45712
unit_F2_m25_C60_a30_30.txt,unit,25,60,2,30,30,430,418.716,7503
unit_F2_m25_C60_a30_31.txt,unit,25,60,2,30,31,426,595.413,17385
unit_F2_m25_C60_a30_32.txt,unit,25,60,2,30,32,444,424.418,2782
unit_F2_m25_C60_a30_33.txt,unit,25,60,2,30,33,386,292.772,4857
unit_F2_m25_C60_a30_34.txt,unit,25,60,2,30,34,406,315.892,1660
unit_F2_m25_C60_a30_35.txt,unit,25,60,2,30,35,454,322.559,5959
unit_F2_m25_C60_a30_36.txt,unit,25,60,2,30,36,432,193.248,1291
unit_F2_m25_C60_a30_37.txt,unit,25,60,2,30,37,404,430.607,2947
unit_F2_m25_C60_a30_38.txt,unit,25,60,2,30,38,404,245.027,4949
unit_F2_m25_C60_a30_39.txt,unit,25,60,2,30,39,476,321.156,3542
unit_F2_m25_C60_a30_40.txt,unit,25,60,2,30,40,372,417.67,5704
unit_F2_m25_C60_a30_41.txt,unit,25,60,2,30,41,418,240.087,5849
unit_F2_m25_C60_a30_42.txt,unit,25,60,2,30,42,440,188.641,1184
unit_F2_m25_C60_a30_43.txt,unit,25,60,2,30,43,422,265.394,2377
unit_F2_m25_C60_a30_44.txt,unit,25,60,2,30,44,398,364.114,3351
unit_F2_m25_C60_a30_45.txt,unit,25,60,2,30,45,422,803.706,3340
unit_F2_m25_C60_a30_46.txt,unit,25,60,2,30,46,448,251.333,15627
unit_F2_m25_C60_a30_47.txt,unit,25,60,2,30,47,508,232.801,587
unit_F2_m25_C60_a30_48.txt,unit,25,60,2,30,48,360,300.292,6381
unit_F2_m25_C60_a30_49.txt,unit,25,60,2,30,49,398,588.868,19499
unit_F5_m25_C60_a3_0.txt,unit,25,60,5,3,0,128,70.0745,5
unit_F5_m25_C60_a3_1.txt,unit,25,60,5,3,1,38,93.6713,11
unit_F5_m25_C60_a3_2.txt,unit,25,60,5,3,2,74,423.051,27
unit_F5_m25_C60_a3_3.txt,unit,25,60,5,3,3,88,111.408,14
unit_F5_m25_C60_a3_4.txt,unit,25,60,5,3,4,74,1.477.92,16
unit_F5_m25_C60_a3_5.txt,unit,25,60,5,3,5,136,71.0198,7
unit_F5_m25_C60_a3_6.txt,unit,25,60,5,3,6,186,87.5294,26
unit_F5_m25_C60_a3_7.txt,unit,25,60,5,3,7,56,458.592,38
unit_F5_m25_C60_a3_8.txt,unit,25,60,5,3,8,86,456.874,13
unit_F5_m25_C60_a3_9.txt,unit,25,60,5,3,9,72,599.565,12
unit_F5_m25_C60_a3_10.txt,unit,25,60,5,3,10,72,2.066.27,77
unit_F5_m25_C60_a3_11.txt,unit,25,60,5,3,11,116,797.641,49
unit_F5_m25_C60_a3_12.txt,unit,25,60,5,3,12,166,198.806,487
unit_F5_m25_C60_a3_13.txt,unit,25,60,5,3,13,92,109.26,18
unit_F5_m25_C60_a3_14.txt,unit,25,60,5,3,14,118,814.297,157
unit_F5_m25_C60_a3_15.txt,unit,25,60,5,3,15,72,656.189,19
unit_F5_m25_C60_a3_16.txt,unit,25,60,5,3,16,44,161.616,13
unit_F5_m25_C60_a3_17.txt,unit,25,60,5,3,17,100,78.7481,13
unit_F5_m25_C60_a3_18.txt,unit,25,60,5,3,18,198,65.0778,6
unit_F5_m25_C60_a3_19.txt,unit,25,60,5,3,19,172,60.5371,4
unit_F5_m25_C60_a3_20.txt,unit,25,60,5,3,20,40,237.726,20
unit_F5_m25_C60_a3_21.txt,unit,25,60,5,3,21,112,270.906,10
unit_F5_m25_C60_a3_22.txt,unit,25,60,5,3,22,154,79.8971,16
unit_F5_m25_C60_a3_23.txt,unit,25,60,5,3,23,68,182.284,17
unit_F5_m25_C60_a3_24.txt,unit,25,60,5,3,24,52,2.041.95,25
unit_F5_m25_C60_a3_25.txt,unit,25,60,5,3,25,42,101.013,10
unit_F5_m25_C60_a3_26.txt,unit,25,60,5,3,26,104,360.755,13
unit_F5_m25_C60_a3_27.txt,unit,25,60,5,3,27,68,1.621.60,36
unit_F5_m25_C60_a3_28.txt,unit,25,60,5,3,28,136,55.1552,4
unit_F5_m25_C60_a3_29.txt,unit,25,60,5,3,29,66,2.070.49,104
unit_F5_m25_C60_a3_30.txt,unit,25,60,5,3,30,184,42.3949,6
unit_F5_m25_C60_a3_31.txt,unit,25,60,5,3,31,172,57.2275,7
unit_F5_m25_C60_a3_32.txt,unit,25,60,5,3,32,98,339.969,18
unit_F5_m25_C60_a3_33.txt,unit,25,60,5,3,33,32,132.818,21
unit_F5_m25_C60_a3_34.txt,unit,25,60,5,3,34,122,114.238,8
unit_F5_m25_C60_a3_35.txt,unit,25,60,5,3,35,98,149.317,12
unit_F5_m25_C60_a3_36.txt,unit,25,60,5,3,36,68,570.962,35
unit_F5_m25_C60_a3_37.txt,unit,25,60,5,3,37,82,291.465,19
unit_F5_m25_C60_a3_38.txt,unit,25,60,5,3,38,116,97.9633,13
unit_F5_m25_C60_a3_39.txt,unit,25,60,5,3,39,92,345.992,12
unit_F5_m25_C60_a3_40.txt,unit,25,60,5,3,40,42,187.119,17
unit_F5_m25_C60_a3_41.txt,unit,25,60,5,3,41,82,2.518.79,48
unit_F5_m25_C60_a3_42.txt,unit,25,60,5,3,42,62,80.9733,4
unit_F5_m25_C60_a3_43.txt,unit,25,60,5,3,43,86,564.73,35
unit_F5_m25_C60_a3_44.txt,unit,25,60,5,3,44,26,107.951,14
unit_F5_m25_C60_a3_45.txt,unit,25,60,5,3,45,92,533.018,13
unit_F5_m25_C60_a3_46.txt,unit,25,60,5,3,46,76,390.334,12
unit_F5_m25_C60_a3_47.txt,unit,25,60,5,3,47,78,786.557,18
unit_F5_m25_C60_a3_48.txt,unit,25,60,5,3,48,74,540.381,23
unit_F5_m25_C60_a3_49.txt,unit,25,60,5,3,49,80,3.387.46,95
unit_F5_m25_C60_a7_0.txt,unit,25,60,5,7,0,146,236.834,1938
unit_F5_m25_C60_a7_1.txt,unit,25,60,5,7,1,100,3.757.66,2823
unit_F5_m25_C60_a7_2.txt,unit,25,60,5,7,2,156,357.594,2276
unit_F5_m25_C60_a7_3.txt,unit,25,60,5,7,3,114,413.509,3567
unit_F5_m25_C60_a7_4.txt,unit,25,60,5,7,4,100,1.002.36,5622
unit_F5_m25_C60_a7_5.txt,unit,25,60,5,7,5,138,181.434,2548
unit_F5_m25_C60_a7_6.txt,unit,25,60,5,7,6,244,141.181,382
unit_F5_m25_C60_a7_7.txt,unit,25,60,5,7,7,152,163.871,793
unit_F5_m25_C60_a7_8.txt,unit,25,60,5,7,8,112,123.408,399
unit_F5_m25_C60_a7_9.txt,unit,25,60,5,7,9,110,223.499,249
unit_F5_m25_C60_a7_10.txt,unit,25,60,5,7,10,102,1.103.23,1537
unit_F5_m25_C60_a7_11.txt,unit,25,60,5,7,11,144,1.196.87,3494
